ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
1366,1,1,0,5,1,6,1,7,6,152.0,0.16666666666666666,1.0,0.0,0.0,3.0,
974,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
127,1,1,1,0,2,1,2,3,2,7.0,2.0,2.0,0.0,1.0,0.5,
524,2,1,0,0,2,1,2,3,2,43.0,2.0,2.0,0.0,1.0,0.5,
504,3,0,0,3,3,3,2,6,5,71.0,1.0,2.0,0.0,0.6666666666666666,1.5,
1198,5,6,0,4,5,10,4,15,14,433.0,0.5,2.5,1.05,0.9833333333333334,4.125,
539,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1203,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
648,2,2,0,1,2,3,2,5,4,127.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
337,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
966,1,0,1,1,2,1,2,3,2,6.0,2.0,2.0,0.0,1.0,0.5,
48,1,0,2,1,3,1,3,4,3,147.0,3.0,3.0,0.0,1.5,0.375,
85,10,5,2,16,12,21,9,33,32,195.0,0.5714285714285714,4.523809523809524,7.392290249433105,1.5273809523809523,6.017578125,
1068,2,2,0,0,2,2,2,4,3,22.0,1.0,1.5,0.25,0.5,1.0,
856,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
641,1,2,0,6,1,8,1,9,8,253.0,0.125,1.0,0.0,0.0,4.0,
485,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1340,3,2,1,4,4,6,3,10,9,115.0,0.6666666666666666,1.6666666666666667,0.5555555555555557,0.8333333333333333,2.875,
314,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
659,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
887,2,2,0,0,2,2,2,4,3,53.0,1.0,1.5,0.25,0.5,1.0,
576,1,0,0,2,1,2,1,3,2,36.0,0.5,1.0,0.0,0.0,1.0,
580,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
913,1,1,0,3,1,4,1,5,4,131.0,0.25,1.0,0.0,0.0,2.0,
76,4,6,1,6,5,12,4,17,16,269.0,0.4166666666666667,2.75,1.0208333333333333,0.9833333333333334,4.75,
1214,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
646,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
208,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
152,7,9,1,5,8,14,4,22,21,131.0,0.5714285714285714,2.5714285714285716,0.673469387755102,1.3833333333333333,5.75,
437,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
993,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1378,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
496,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1320,2,2,1,1,3,3,2,6,5,233.0,1.0,1.6666666666666667,0.2222222222222222,0.6666666666666666,1.5,
153,19,10,3,25,22,35,7,57,56,430.0,0.6285714285714286,3.914285714285714,3.221224489795918,2.33982683982684,9.9296875,
169,9,7,2,7,11,14,8,25,24,471.0,0.7857142857142857,3.357142857142857,3.943877551020407,1.1814213564213565,4.7109375,
1040,1,0,0,2,1,2,1,3,2,14.0,0.5,1.0,0.0,0.0,1.0,
174,4,2,1,2,5,4,4,9,8,90.0,1.25,3.75,0.1875,1.4999999999999998,1.125,
835,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
629,3,3,0,1,3,4,3,7,6,94.0,0.75,1.75,0.6875,0.8333333333333333,1.875,
924,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
908,3,1,3,7,6,8,5,14,13,239.0,0.75,3.125,0.609375,1.2333333333333334,2.90625,
449,2,2,1,2,3,4,3,7,6,94.0,0.75,3.0,0.0,1.5,1.5,
463,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
703,3,2,0,3,3,5,3,8,7,209.0,0.6,1.6,0.64,0.8333333333333333,2.375,
1282,3,1,1,3,4,4,4,8,7,119.0,1.0,2.75,1.1875,0.9166666666666665,1.5,
1005,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
858,1,0,0,2,1,2,1,3,2,25.0,0.5,1.0,0.0,0.0,1.0,
1156,1,0,1,2,2,2,2,4,3,42.0,1.0,2.0,0.0,1.0,1.0,
1312,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
570,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1266,2,0,0,1,2,1,2,3,2,10.0,2.0,2.0,0.0,1.0,0.5,
424,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
821,1,2,0,4,1,6,1,7,6,105.0,0.16666666666666666,1.0,0.0,0.0,3.0,
429,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1197,2,1,0,1,2,2,2,4,3,52.0,1.0,2.0,0.0,1.0,1.0,
647,3,2,0,3,3,5,3,8,7,131.0,0.6,1.4,0.64,0.8333333333333333,2.375,
210,1,3,1,0,2,3,2,5,4,35.0,0.6666666666666666,2.0,0.0,1.0,1.5,
572,0,1,1,3,1,4,1,5,4,2.0,0.25,1.0,0.0,0.0,2.0,
1129,1,1,0,1,1,2,1,3,2,62.0,0.5,1.0,0.0,0.0,1.0,
69,5,5,1,6,6,11,4,17,16,145.0,0.5454545454545454,2.272727272727273,0.9256198347107439,1.2333333333333332,4.75,
408,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
823,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1066,2,0,0,1,2,1,2,3,2,9.0,2.0,2.0,0.0,1.0,0.5,
265,1,0,0,2,1,2,1,3,2,47.0,0.5,1.0,0.0,0.0,1.0,
874,2,0,0,1,2,1,2,3,2,65.0,2.0,2.0,0.0,1.0,0.5,
550,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
883,1,0,0,2,1,2,1,3,2,62.0,0.5,1.0,0.0,0.0,1.0,
93,1,0,1,2,2,2,2,4,3,64.0,1.0,1.5,0.25,0.5,1.0,
168,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
183,8,3,6,14,14,17,5,31,30,301.0,0.8235294117647058,3.5294117647058822,1.0726643598615917,1.7619047619047616,5.375,
973,2,1,0,4,2,5,2,7,6,83.0,0.4,1.6,0.24,0.5,2.5,
602,1,4,1,1,2,5,2,7,6,61.0,0.4,1.2,0.16,0.5,2.5,
706,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
727,3,2,1,2,4,4,4,8,7,129.0,1.0,3.0,0.5,1.1666666666666665,1.5,
1043,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
21,0,2,1,1,1,3,1,4,3,55.0,0.3333333333333333,1.0,0.0,0.0,1.5,
802,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
233,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
464,2,0,1,2,3,2,2,5,4,47.0,1.5,2.0,0.0,0.6666666666666666,1.0,
1060,2,1,0,0,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
644,3,3,0,3,3,6,2,9,8,149.0,0.5,1.3333333333333333,0.22222222222222224,0.6666666666666666,3.0,
1375,1,1,1,2,2,3,2,5,4,71.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
958,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
605,1,1,1,1,2,2,2,4,3,47.0,1.0,1.5,0.25,0.5,1.0,
1053,1,1,0,2,1,3,1,4,3,10.0,0.3333333333333333,1.0,0.0,0.0,1.5,
941,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
935,1,1,0,1,1,2,1,3,2,5.0,0.5,1.0,0.0,0.0,1.0,
812,2,0,0,4,2,4,2,6,5,34.0,0.5,1.5,0.25,0.5,2.0,
283,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
943,1,2,0,3,1,5,1,6,5,125.0,0.2,1.0,0.0,0.0,2.5,
454,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
131,10,6,1,4,11,10,5,21,20,157.0,1.1,3.5,1.05,1.7452380952380953,3.1875,
224,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
248,4,1,0,3,4,4,3,8,7,63.0,1.0,1.75,0.6875,0.8333333333333333,1.875,
172,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
579,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
415,3,2,0,2,3,4,3,7,6,124.0,0.75,2.25,0.6875,0.8333333333333333,1.75,
116,1,0,1,1,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
1007,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1103,1,2,0,0,1,2,1,3,2,37.0,0.5,1.0,0.0,0.0,1.0,
878,3,2,0,5,3,7,3,10,9,127.0,0.42857142857142855,1.4285714285714286,0.5306122448979591,0.8333333333333333,3.375,
927,1,0,0,2,1,2,1,3,2,44.0,0.5,1.0,0.0,0.0,1.0,
177,2,2,1,5,3,7,2,10,9,99.0,0.42857142857142855,1.5714285714285714,0.24489795918367346,0.6666666666666666,3.5,
1204,2,2,0,2,2,4,2,6,5,131.0,0.5,1.75,0.1875,0.5,2.0,
196,3,1,2,4,5,5,4,10,9,66.0,1.0,3.0,0.4,1.1666666666666665,1.875,
1313,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
362,8,3,0,11,8,14,4,22,21,240.0,0.5714285714285714,2.2857142857142856,0.6326530612244896,1.6833333333333331,6.25,
1085,3,0,0,2,3,2,3,5,4,78.0,1.5,2.5,0.25,1.0,0.875,
206,5,2,2,5,7,7,4,14,13,166.0,1.0,2.2857142857142856,1.0612244897959184,1.1833333333333333,3.0,
1034,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1193,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1127,2,1,0,0,2,1,2,3,2,14.0,2.0,2.0,0.0,1.0,0.5,
1075,1,1,0,2,1,3,1,4,3,72.0,0.3333333333333333,1.0,0.0,0.0,1.5,
767,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
963,1,1,0,1,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
1333,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1324,3,1,0,1,3,2,2,5,4,30.0,1.5,2.0,0.0,0.6666666666666666,1.0,
749,5,4,0,4,5,8,4,13,12,205.0,0.625,2.5,1.25,1.1666666666666665,3.25,
421,1,1,0,1,1,2,1,3,2,12.0,0.5,1.0,0.0,0.0,1.0,
1125,2,2,0,1,2,3,2,5,4,26.0,0.6666666666666666,2.0,0.0,1.0,1.5,
711,1,0,0,2,1,2,1,3,2,76.0,0.5,1.0,0.0,0.0,1.0,
295,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
651,1,2,0,2,1,4,1,5,4,70.0,0.25,1.0,0.0,0.0,2.0,
305,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
568,2,0,0,1,2,1,2,3,2,4.0,2.0,2.0,0.0,1.0,0.5,
400,10,8,0,15,10,23,7,33,32,544.0,0.43478260869565216,4.043478260869565,2.563327032136106,1.4119047619047618,6.4453125,
462,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
347,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
529,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
990,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
556,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
382,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1191,2,0,0,1,2,1,2,3,2,21.0,2.0,2.0,0.0,1.0,0.5,
1001,1,1,0,3,1,4,1,5,4,31.0,0.25,1.0,0.0,0.0,2.0,
1015,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
968,2,1,0,3,2,4,2,6,5,73.0,0.5,1.75,0.1875,0.5,2.0,
748,6,2,0,5,6,7,5,13,12,309.0,0.8571428571428571,3.4285714285714284,1.3877551020408165,1.4166666666666665,2.3125,
1205,2,1,0,1,2,2,2,4,3,19.0,1.0,1.5,0.25,0.5,1.0,
189,2,0,1,1,3,1,3,4,3,82.0,3.0,3.0,0.0,1.5,0.375,
282,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
325,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
307,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
346,1,1,0,1,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
875,8,3,0,6,8,9,4,17,16,247.0,0.8888888888888888,2.5555555555555554,0.691358024691358,1.3833333333333333,3.75,
27,10,7,1,6,11,13,5,24,23,184.0,0.8461538461538461,3.1538461538461537,1.8224852071005917,1.359126984126984,4.46875,
266,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1371,6,0,1,3,7,3,6,10,9,304.0,2.3333333333333335,3.6666666666666665,2.8888888888888893,1.2333333333333334,0.96875,
1356,6,3,1,2,7,5,6,12,11,445.0,1.4,4.2,2.16,1.4833333333333334,1.28125,
390,1,1,0,2,1,3,1,4,3,124.0,0.3333333333333333,1.0,0.0,0.0,1.5,
193,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
255,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1345,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1173,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
433,1,0,0,3,1,3,1,4,3,66.0,0.3333333333333333,1.0,0.0,0.0,1.5,
819,8,5,0,3,8,8,6,16,15,252.0,1.0,3.375,1.734375,1.269047619047619,2.59375,
112,3,1,1,3,4,4,3,8,7,148.0,1.0,2.75,0.1875,1.1666666666666665,1.625,
252,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1032,3,1,0,2,3,3,3,6,5,29.0,1.0,1.6666666666666667,0.888888888888889,0.8333333333333333,1.375,
634,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
324,2,0,0,1,2,1,2,3,2,1.0,2.0,2.0,0.0,1.0,0.5,
313,2,1,1,1,3,2,3,5,4,119.0,1.5,2.5,0.25,1.0,0.875,
1379,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1344,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1309,2,2,0,3,2,5,2,7,6,167.0,0.4,1.8,0.16000000000000006,0.5,2.5,
1072,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
135,3,2,1,4,4,6,4,10,9,128.0,0.6666666666666666,2.5,1.25,0.9166666666666665,2.5,
373,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
798,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
140,2,4,1,1,3,5,3,8,7,98.0,0.6,2.2,0.5599999999999999,0.8333333333333333,2.25,
249,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
766,3,0,0,1,3,1,3,4,3,27.0,3.0,3.0,0.0,1.5,0.375,
445,1,1,0,1,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
1051,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
560,2,1,0,3,2,4,2,6,5,37.0,0.5,1.75,0.1875,0.5,2.0,
587,1,0,0,2,1,2,1,3,2,65.0,0.5,1.0,0.0,0.0,1.0,
1252,4,0,0,6,4,6,2,10,9,101.0,0.6666666666666666,1.6666666666666667,0.2222222222222223,1.0,3.0,
389,1,2,0,0,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
1141,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
894,1,0,0,2,1,2,1,3,2,8.0,0.5,1.0,0.0,0.0,1.0,
37,3,3,1,1,4,4,3,8,7,74.0,1.0,2.0,0.5,0.8333333333333333,1.875,
1372,15,13,3,17,18,30,5,48,47,657.0,0.6,2.966666666666667,1.0322222222222224,2.6464285714285714,11.3125,
1047,1,0,0,2,1,2,1,3,2,56.0,0.5,1.0,0.0,0.0,1.0,
863,2,0,0,2,2,2,2,4,3,19.0,1.0,1.5,0.25,0.5,1.0,
380,2,1,0,2,2,3,2,5,4,124.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
103,5,3,1,6,6,9,4,15,14,99.0,0.6666666666666666,2.3333333333333335,1.7777777777777777,0.9833333333333333,3.625,
1303,3,0,0,2,3,2,3,5,4,123.0,1.5,2.5,0.25,1.0,0.875,
861,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1274,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1248,2,3,0,0,2,3,2,5,4,37.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
472,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
258,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1186,1,1,0,1,1,2,1,3,2,25.0,0.5,1.0,0.0,0.0,1.0,
649,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1102,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
620,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
2,23,14,3,37,26,51,10,77,76,513.0,0.5098039215686274,4.215686274509804,5.580930411380239,2.644300144300144,14.35546875,
1024,33,23,2,40,35,63,11,98,97,624.0,0.5555555555555556,5.444444444444445,8.75485008818342,3.33483460983461,13.763671875,
1046,4,1,0,3,4,4,4,8,7,229.0,1.0,2.25,1.6875,0.9166666666666665,1.625,
1174,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1288,1,1,0,4,1,5,1,6,5,81.0,0.2,1.0,0.0,0.0,2.5,
406,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
142,1,1,1,0,2,1,2,3,2,16.0,2.0,2.0,0.0,1.0,0.5,
66,6,7,3,8,9,15,5,24,23,161.0,0.6,3.7333333333333334,0.8622222222222224,1.4357142857142857,4.375,
704,2,2,0,1,2,3,2,5,4,187.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
1235,1,0,1,2,2,2,2,4,3,92.0,1.0,1.5,0.25,0.5,1.0,
852,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
141,13,9,4,13,17,22,7,39,38,283.0,0.7727272727272727,3.727272727272727,3.0165289256198347,2.0630952380952383,6.8203125,
902,1,2,1,0,2,2,2,4,3,57.0,1.0,1.5,0.25,0.5,1.0,
296,4,0,0,5,4,5,4,9,8,182.0,0.8,2.6,1.04,0.9166666666666665,2.0,
1364,3,2,0,4,3,6,3,9,8,43.0,0.5,2.3333333333333335,0.2222222222222222,1.0,2.75,
738,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
607,5,3,1,4,6,7,6,13,12,275.0,0.8571428571428571,4.714285714285714,3.346938775510204,1.0666666666666667,1.40625,
1136,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
678,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1206,3,1,0,4,3,5,2,8,7,80.0,0.6,1.6,0.24,0.6666666666666666,2.5,
1352,2,1,1,1,3,2,3,5,4,135.0,1.5,2.5,0.25,1.0,0.875,
723,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1189,2,0,0,1,2,1,2,3,2,18.0,2.0,2.0,0.0,1.0,0.5,
163,1,1,1,3,2,4,2,6,5,151.0,0.5,2.0,0.0,1.0,2.0,
751,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
713,1,1,0,4,1,5,1,6,5,112.0,0.2,1.0,0.0,0.0,2.5,
1037,2,3,0,1,2,4,2,6,5,67.0,0.5,1.25,0.1875,0.5,2.0,
1020,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1139,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1059,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1250,1,0,0,2,1,2,1,3,2,82.0,0.5,1.0,0.0,0.0,1.0,
682,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
229,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
540,8,5,1,10,9,15,5,24,23,461.0,0.6,3.0,1.3333333333333333,1.9333333333333331,5.40625,
1187,6,5,1,7,7,12,4,19,18,146.0,0.5833333333333334,2.75,1.3541666666666667,1.4333333333333333,4.5,
197,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
901,1,2,0,1,1,3,1,4,3,54.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1176,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
845,2,0,2,1,4,1,4,5,4,74.0,4.0,4.0,0.0,1.8333333333333333,0.25,
1180,1,0,0,2,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
844,3,2,0,2,3,4,3,7,6,128.0,0.75,2.5,0.25,1.0,1.75,
1302,1,0,0,2,1,2,1,3,2,86.0,0.5,1.0,0.0,0.0,1.0,
742,2,1,0,1,2,2,2,4,3,22.0,1.0,2.0,0.0,1.0,1.0,
558,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1370,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
673,1,1,1,2,2,3,2,5,4,163.0,0.6666666666666666,2.0,0.0,1.0,1.5,
953,2,2,0,4,2,6,2,8,7,137.0,0.3333333333333333,1.3333333333333333,0.22222222222222224,0.5,3.0,
25,22,14,6,24,28,38,6,66,65,624.0,0.7368421052631579,3.5,1.4078947368421053,3.2603174603174607,12.09375,
284,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
56,5,1,1,4,6,5,4,11,10,114.0,1.2,3.6,0.24,1.8333333333333333,1.5,
375,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
896,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1184,3,2,0,1,3,3,2,6,5,58.0,1.0,2.0,0.0,0.6666666666666666,1.5,
597,2,0,0,1,2,1,2,3,2,13.0,2.0,2.0,0.0,1.0,0.5,
770,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
102,6,5,2,7,8,12,4,20,19,206.0,0.6666666666666666,3.0,0.8333333333333334,1.6833333333333333,4.375,
393,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1042,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
842,2,1,0,0,2,1,2,3,2,81.0,2.0,2.0,0.0,1.0,0.5,
526,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
369,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
159,2,1,1,3,3,4,3,7,6,192.0,0.75,2.5,0.25,1.0,1.75,
780,2,2,1,3,3,5,2,8,7,199.0,0.6,1.6,0.24,0.6666666666666666,2.5,
452,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
719,2,1,1,2,3,3,3,6,5,22.0,1.0,1.6666666666666667,0.888888888888889,0.8333333333333333,1.375,
1290,1,0,0,2,1,2,1,3,2,20.0,0.5,1.0,0.0,0.0,1.0,
1318,1,0,0,2,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
488,2,1,0,1,2,2,2,4,3,31.0,1.0,1.5,0.25,0.5,1.0,
782,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
744,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1117,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
205,0,1,1,3,1,4,1,5,4,135.0,0.25,1.0,0.0,0.0,2.0,
1182,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
423,6,2,0,3,6,5,4,11,10,164.0,1.2,3.4,0.64,0.9833333333333334,1.625,
776,3,0,1,6,4,6,4,10,9,147.0,0.6666666666666666,1.8333333333333333,1.138888888888889,0.9166666666666665,2.75,
1267,1,1,1,0,2,1,2,3,2,48.0,2.0,2.0,0.0,1.0,0.5,
122,2,2,2,5,4,7,4,11,10,365.0,0.5714285714285714,3.0,0.5714285714285714,1.1666666666666665,2.625,
471,3,3,0,3,3,6,3,9,8,93.0,0.5,1.5,0.5833333333333334,0.8333333333333333,2.875,
473,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
699,1,1,0,2,1,3,1,4,3,44.0,0.3333333333333333,1.0,0.0,0.0,1.5,
198,3,2,1,2,4,4,3,8,7,78.0,1.0,2.5,0.25,1.1666666666666665,1.75,
942,1,1,0,4,1,5,1,6,5,54.0,0.2,1.0,0.0,0.0,2.5,
278,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
840,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
22,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
805,11,5,1,17,12,22,8,34,33,399.0,0.5454545454545454,3.8181818181818183,2.0578512396694215,1.1814213564213565,6.3125,
613,1,1,0,1,1,2,1,3,2,19.0,0.5,1.0,0.0,0.0,1.0,
1329,3,1,0,4,3,5,2,8,7,213.0,0.6,1.6,0.24,0.6666666666666666,2.5,
788,2,2,0,2,2,4,2,6,5,102.0,0.5,1.25,0.1875,0.5,2.0,
